unique_bug_id,python_tag,status,signal,stack_source,signature,findings,example,artifact_path
cpython-314-72c705318ba7,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_Hash|_PyObject_HashFast|find_name_in_mro|_PyType_LookupStackRefAndVersion|_PyObject_LookupSpecialMethod|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file",9,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5620a000896e.STACK.187120222c.CODE.128.ADDR.0.INSTR.mov____0x78(%r15),%rbx.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-72c705318ba7.pyc
cpython-314-7631ed736457,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyStackRef_AsPyObjectSteal|_PyList_FromStackRefStealOnSuccess|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",11,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.564981ca878a.STACK.182bc7a9bc.CODE.128.ADDR.0.INSTR.mov____0x0(%r13),%r15d.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-7631ed736457.pyc
cpython-314-77d93e6b2d51,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyDict_FromItems|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",4,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.56ff7ebf8514.STACK.18bc13dc4a.CODE.128.ADDR.0.INSTR.mov____0x8(%rax),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-77d93e6b2d51.pyc
cpython-314-7a6c21b1ab20,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_LookupSpecialMethod|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",34,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5597ce1b92e9.STACK.18a94a7b8f.CODE.1.ADDR.8.INSTR.mov____0x8(%r14),%rdi.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-7a6c21b1ab20.pyc
cpython-314-7c13f82af3e8,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_DelItem|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5bc81d38e70e.STACK.18c8b0b3a6.CODE.1.ADDR.5bc800000008.INSTR.mov____0x8(%rbx),%r13.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-7c13f82af3e8.pyc
cpython-314-81c2d2f52663,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:??|_PyVectorcall_FunctionInline|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python",1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.76bc692fc900.STACK.c23796ede.CODE.128.ADDR.0.INSTR.mov____-0x8(%rsi,%rdx,1),%rcx.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-81c2d2f52663.pyc
cpython-314-84cd65d4d68a,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_SetAttr|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main|Py_BytesMain",26,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.556f74949540.STACK.da0955783.CODE.1.ADDR.8.INSTR.mov____0x8(%rbx),%r12.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-84cd65d4d68a.pyc
cpython-314-84f9f5f13c48,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_Specialize_BinaryOp|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.56b4a769b441.STACK.cf18cb179.CODE.1.ADDR.56b400000008.INSTR.mov____0x8(%rax),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-84f9f5f13c48.pyc
cpython-314-85f31b2909d5,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyObject_Hash|_PyObject_HashFast|_PyDict_LoadGlobalStackRef|_PyEval_LoadGlobalStackRef|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python",3,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.582f589b996e.STACK.182fff3968.CODE.1.ADDR.78.INSTR.mov____0x78(%r15),%rbx.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-85f31b2909d5.pyc
cpython-314-88347ca21998,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:managed_static_type_state_get|_PyStaticType_GetState|lookup_tp_dict|_PyType_GetDict|_PyType_IsReady|PyObject_Hash|_PyObject_HashFast|setitem_take2_lock_held|_PyDict_SetItem_Take2|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS",4,data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.57ed0126d98e.STACK.db66a3df8.CODE.128.ADDR.0.INSTR.call___*%rbx.pyc,data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-88347ca21998.pyc
cpython-314-89a398fea635,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:unicode_from_format|PyUnicode_FromFormatV|_PyErr_FormatV|PyErr_Format|type_error|PyObject_GetIter|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector",1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.59cf7bc5fd35.STACK.fbcf3e3fd.CODE.128.ADDR.0.INSTR.movaps_%xmm0,-0x40(%rbp).pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-89a398fea635.pyc
cpython-314-8b8b47fe3052,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyImport_ImportModuleLevelObject|_PyEval_ImportName|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5d72c205148a.STACK.de11a6550.CODE.1.ADDR.2d.INSTR.mov____0x8(%r15),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-8b8b47fe3052.pyc
cpython-314-8c80b6523cbf,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:get_tools_for_instruction|call_instrumentation_vector|_Py_call_instrumentation_arg|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode",3,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.590dfa356040.STACK.e095be506.CODE.1.ADDR.18.INSTR.mov____0x18(%rbx),%r14.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-8c80b6523cbf.pyc
cpython-314-8dd38acbef98,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:PyFunction_NewWithQualName|PyFunction_New|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",22,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.55d3f3cd645f.STACK.19e360113b.CODE.1.ADDR.a.INSTR.mov____(%r12),%ebx.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-8dd38acbef98.pyc
cpython-314-8eedf87ba074,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:maybe_tracked|_PyTuple_FromArray|_PyObject_MakeTpCall|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file",3,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.645ef9fab356.STACK.1935db5aa8.CODE.1.ADDR.a8.INSTR.mov____0xa8(%rax),%rsi.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-8eedf87ba074.pyc
cpython-314-8f2c998ac5d7,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_XINCREF|_Py_XNewRef|mro_internal_unlocked|type_ready_mro|type_ready|PyType_Ready|_PyObject_GetMethodStackRef|_Py_LoadAttr_StackRefSteal|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject",2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.598656d9d1cd.STACK.d7a4b265b.CODE.128.ADDR.0.INSTR.mov____0xa8(%r14),%rbx.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-8f2c998ac5d7.pyc
cpython-314-921c50665222,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:setitem_take2_lock_held|_PyDict_SetItem_Take2|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.56416619ffc2.STACK.db6fec82a.CODE.1.ADDR.20.INSTR.cmp____%rax,0x20(%r15).pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-921c50665222.pyc
cpython-314-93a43115c07d,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_GetBaseCodeUnit|deopt_code|_PyCode_GetCode|w_complex_object|w_object|w_complex_object|w_object|w_complex_object|w_object|w_complex_object|w_object|w_complex_object|w_object|w_complex_object|w_object|w_complex_object",9,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.555c45cf5d8c.STACK.1837cfd628.CODE.1.ADDR.800.INSTR.mov____0x8(%r14,%rbx,8),%r14.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-93a43115c07d.pyc
cpython-314-958163a0f55b,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyCoro_GetAwaitableIter|_PyEval_GetAwaitable|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain|pymain_main",1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5bbfc232b51e.STACK.d2683f029.CODE.1.ADDR.8.INSTR.mov____0x8(%r15),%r13.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-958163a0f55b.pyc
cpython-314-963caa8cb959,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_XINCREF|_Py_XNewRef|PyCell_New|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|gen_send_ex2|gen_iternext|builtin_next|cfunction_vectorcall_FASTCALL|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj",1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5c583d1bf26c.STACK.197f91d28c.CODE.1.ADDR.0.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-963caa8cb959.pyc
cpython-314-9717c7b0223f,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyTemplate_Build|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.61cd9bed019f.STACK.cef9cdc82.CODE.1.ADDR.61cd00000000.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-9717c7b0223f.pyc
cpython-314-971defb42615,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyObject_LookupSpecialMethod|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",23,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.55c51c77de1b.STACK.19f99de572.CODE.1.ADDR.55c500000008.INSTR.mov____0x8(%r14),%r15.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-971defb42615.pyc
cpython-314-99d0f371ddda,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:19c3bd0d62,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.6111239596df.STACK.19c3bd0d62.CODE.1.ADDR.ae.INSTR.mov____0xa8(%r15),%r12.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-99d0f371ddda.pyc
cpython-314-9b5a84390886,cpython-314,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|??|??|malloc|_PyMem_RawMalloc|PyMem_Malloc|PyType_FromMetaclass|PyType_FromModuleAndSpec|_functools_exec|PyModule_ExecDef|exec_builtin_or_dynamic|_imp_exec_builtin_impl|_imp_exec_builtin|cfunction_vectorcall_O|_PyVectorcall_Call|_PyObject_Call",2,"data/rq3/cpython-3.14/fuzz/crashes/SIGABRT.PC.7644964de9fc.STACK.18bf63e665.CODE.-6.ADDR.0.INSTR.mov____%eax,%r13d.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-9b5a84390886.pyc
cpython-314-9b8b8a5cb85e,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5cfe138d1cd9.STACK.caffa1428.CODE.1.ADDR.60.INSTR.mov____0x60(%rax),%r12.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-9b8b8a5cb85e.pyc
cpython-314-9ed8e5b39c0d,cpython-314,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|fatal_error_exit|fatal_error|_Py_FatalErrorFunc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python",625,"data/rq3/cpython-3.14/fuzz/crashes/SIGABRT.PC.70cf2d9a49fc.STACK.19f4bce37f.CODE.-6.ADDR.0.INSTR.mov____%eax,%r13d.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-9ed8e5b39c0d.pyc
cpython-314-9eed9ce8cf89,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyType_LookupStackRefAndVersion|_PyObject_LookupSpecialMethod|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|builtin___build_class__|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5a61ac6f071c.STACK.d702e63f8.CODE.1.ADDR.88.INSTR.mov____0x8(%r13),%rax.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-9eed9ce8cf89.pyc
cpython-314-9ff90fa61c20,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_Py_Specialize_Call|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod",3,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5db7a720f26b.STACK.d725c4540.CODE.1.ADDR.8.INSTR.mov____0x8(%r13),%rbx.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-9ff90fa61c20.pyc
cpython-314-a25467872f80,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:get_tools_for_instruction|call_instrumentation_vector|_Py_call_instrumentation_jump|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file|pymain_run_python|Py_RunMain",7,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5d770b70b040.STACK.1bd11ee1f9.CODE.1.ADDR.18.INSTR.mov____0x18(%rbx),%r14.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-a25467872f80.pyc
cpython-314-a39d85a8a874,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:get_tools_for_instruction|call_instrumentation_vector|_Py_call_instrumentation_jump|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode",2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5bc17368b040.STACK.1b846ddcaf.CODE.1.ADDR.18.INSTR.mov____0x18(%rbx),%r14.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-a39d85a8a874.pyc
cpython-314-a4da24606206,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file|_PyRun_SimpleFileObject|_PyRun_AnyFileObject|pymain_run_file_obj|pymain_run_file",12,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.558705c695bd.STACK.19a250c8e3.CODE.1.ADDR.558700000000.INSTR.mov____0x0(%r13),%ebx.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-a4da24606206.pyc
cpython-314-a5054adec2db,cpython-314,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|??|??|malloc|_PyMem_RawMalloc|PyMem_Malloc|_Py_hashtable_set|w_ref|w_object|w_complex_object|w_object|w_complex_object|w_object|w_complex_object|w_object|_PyMarshal_WriteObjectToString",1,"data/rq3/cpython-3.14/fuzz/crashes/SIGABRT.PC.7ef4ec5959fc.STACK.19f4b372cd.CODE.-6.ADDR.0.INSTR.mov____%eax,%r13d.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-a5054adec2db.pyc
cpython-314-a50cc29da930,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyType_GetDict|_PyType_IsReady|_PyObject_GetMethodStackRef|PyObject_VectorcallMethod|PyObject_CallMethodOneArg|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame",2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.565741fb41cd.STACK.18a0197786.CODE.1.ADDR.a9.INSTR.mov____0xa8(%r14),%rbx.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-a50cc29da930.pyc
cpython-314-a98379fe6f8a,cpython-314,crash,"SIGABRT, Aborted",gdb-rerun,"SIGABRT, Aborted:pthread_kill|fatal_error_exit|fatal_error|_Py_FatalErrorFunc|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|gen_send_ex2|gen_iternext|list_extend_iter_lock_held|_list_extend|list_extend_impl|list_extend|_PyList_Extend|PySequence_List|builtin_sorted|cfunction_vectorcall_FASTCALL_KEYWORDS",2,"data/rq3/cpython-3.14/fuzz/crashes/SIGABRT.PC.789d3a9839fc.STACK.cb8234a76.CODE.-6.ADDR.0.INSTR.mov____%eax,%r13d.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-a98379fe6f8a.pyc
cpython-314-af8e04998ff7,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:Py_XINCREF|_Py_XNewRef|PyException_GetTraceback|PyTraceBack_Here|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|builtin_exec_impl|builtin_exec|cfunction_vectorcall_FASTCALL_KEYWORDS|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector",1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.5deea33c736f.STACK.1926f6fd61.CODE.1.ADDR.81.INSTR.mov____(%r14),%ebx.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-af8e04998ff7.pyc
cpython-314-afab230f5062,cpython-314,crash,SIGSEGV,honggfuzz-filename,SIGSEGV:18bff2250a,1,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.61f74b1516df.STACK.18bff2250a.CODE.128.ADDR.0.INSTR.mov____0xa8(%r15),%r12.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-afab230f5062.pyc
cpython-314-b2a9cb42a41e,cpython-314,crash,"SIGSEGV, Segmentation fault",gdb-rerun,"SIGSEGV, Segmentation fault:_PyEval_EvalFrameDefault|_PyEval_EvalFrame|gen_send_ex2|gen_send_ex|gen_send|async_gen_asend_send|method_vectorcall_O|_PyObject_VectorcallTstate|PyObject_Vectorcall|_PyEval_EvalFrameDefault|_PyEval_EvalFrame|_PyEval_Vector|PyEval_EvalCode|run_eval_code_obj|run_mod|pyrun_file",2,"data/rq3/cpython-3.14/fuzz/crashes/SIGSEGV.PC.58627c2c1435.STACK.d2c03e653.CODE.1.ADDR.10.INSTR.mov____0x10(%rax),%r15.pyc",data/rq3/cpython-3.14/unique_bug_pyc/cpython-314-b2a9cb42a41e.pyc
